user_id,name,email,age,registration_date,premium_member
3077,Carlos,user3077@example.com,24,2023-11-23,True
3078,Maria,user3078@testmail.com,69,2017-11-18,True
3079,Pedro,user3079@mailservice.com,60,2021-09-02,True
3080,Pedro,user3080@example.com,40,2017-11-26,False
3081,Lucia,user3081@mailservice.com,53,2023-08-17,True
3082,Pedro,user3082@example.com,63,2024-01-10,False
3083,Maria,user3083@testmail.com,64,2016-04-07,False
3084,Luis,user3084@mailservice.com,19,2019-09-10,False
3085,Maria,user3085@testmail.com,30,2016-09-01,True
3086,Luis,user3086@mailservice.com,33,2020-08-01,False
3087,Pedro,user3087@example.com,53,2021-06-29,False
3088,Sofia,user3088@example.com,36,2019-03-12,False
3089,Carlos,user3089@testmail.com,61,2023-02-26,True
3090,Carlos,user3090@example.com,70,2021-05-07,False
3091,Pedro,user3091@example.com,64,2015-08-05,True
3092,Maria,user3092@example.com,41,2017-05-29,False
3093,Ana,user3093@testmail.com,21,2019-12-20,True
3094,Sofia,user3094@testmail.com,65,2015-11-20,True
3095,Maria,user3095@example.com,43,2019-10-30,False
3096,Lucia,user3096@example.com,45,2017-08-23,True
3097,Carlos,user3097@mailservice.com,56,2023-09-30,True
3098,Sofia,user3098@testmail.com,31,2020-06-23,True
3099,Miguel,user3099@example.com,44,2021-03-24,True
3100,Maria,user3100@example.com,39,2020-08-03,True
3101,Carmen,user3101@mailservice.com,23,2023-05-30,True
3102,Carlos,user3102@example.com,63,2015-09-04,False
3103,Ana,user3103@mailservice.com,46,2016-03-22,True
3104,Carmen,user3104@mailservice.com,25,2016-03-02,True
3105,Luis,user3105@example.com,62,2015-10-03,False
3106,Miguel,user3106@testmail.com,19,2021-02-19,True
3107,Carmen,user3107@mailservice.com,30,2021-05-27,True
3108,Maria,user3108@example.com,65,2020-07-21,False
3109,Juan,user3109@example.com,61,2022-07-23,True
3110,Miguel,user3110@example.com,21,2019-02-19,True
3111,Carlos,user3111@testmail.com,32,2018-07-23,False
3112,Maria,user3112@testmail.com,68,2019-02-16,True
3113,Sofia,user3113@testmail.com,54,2019-01-16,False
3114,Sofia,user3114@testmail.com,46,2019-12-14,True
3115,Sofia,user3115@example.com,30,2017-07-22,True
3116,Ana,user3116@example.com,45,2022-12-19,False
3117,Pedro,user3117@testmail.com,67,2024-10-08,True
3118,Luis,user3118@example.com,33,2020-01-07,False
3119,Pedro,user3119@testmail.com,54,2021-09-02,False
3120,Carlos,user3120@example.com,42,2017-09-27,True
3121,Ana,user3121@example.com,51,2024-10-15,True
3122,Pedro,user3122@example.com,25,2020-07-29,False
3123,Lucia,user3123@mailservice.com,65,2016-05-07,False
3124,Pedro,user3124@mailservice.com,29,2018-01-08,True
3125,Maria,user3125@mailservice.com,27,2023-07-12,True
3126,Luis,user3126@mailservice.com,24,2023-11-30,False
3127,Carlos,user3127@testmail.com,19,2024-08-05,True
3128,Luis,user3128@testmail.com,38,2018-05-05,True
3129,Maria,user3129@testmail.com,39,2020-05-26,True
3130,Lucia,user3130@mailservice.com,48,2018-06-07,True
3131,Lucia,user3131@testmail.com,36,2017-07-03,True
3132,Lucia,user3132@mailservice.com,69,2021-11-04,True
3133,Maria,user3133@testmail.com,48,2024-09-14,True
3134,Luis,user3134@example.com,32,2018-04-09,False
3135,Pedro,user3135@testmail.com,52,2019-05-31,False
3136,Sofia,user3136@mailservice.com,40,2020-09-17,True
3137,Lucia,user3137@mailservice.com,60,2022-09-27,False
3138,Sofia,user3138@mailservice.com,33,2021-01-26,True
3139,Luis,user3139@testmail.com,21,2019-02-28,True
3140,Sofia,user3140@testmail.com,46,2024-06-27,False
3141,Juan,user3141@example.com,20,2024-05-15,False
3142,Sofia,user3142@example.com,21,2023-08-02,True
3143,Sofia,user3143@testmail.com,27,2018-06-07,True
3144,Pedro,user3144@mailservice.com,21,2018-03-19,False
3145,Miguel,user3145@testmail.com,41,2020-05-17,False
3146,Luis,user3146@mailservice.com,38,2015-01-19,False
3147,Ana,user3147@mailservice.com,70,2022-08-24,True
3148,Sofia,user3148@mailservice.com,43,2020-06-21,False
3149,Miguel,user3149@testmail.com,53,2016-06-19,False
3150,Lucia,user3150@mailservice.com,28,2022-10-22,True
3151,Ana,user3151@example.com,34,2018-09-16,True
3152,Lucia,user3152@example.com,33,2016-01-26,False
3153,Carmen,user3153@mailservice.com,68,2016-05-25,False
3154,Miguel,user3154@mailservice.com,60,2022-08-30,False
3155,Carlos,user3155@testmail.com,32,2023-11-19,False
3156,Luis,user3156@mailservice.com,69,2022-05-31,True
3157,Pedro,user3157@mailservice.com,58,2020-08-05,False
3158,Maria,user3158@mailservice.com,24,2024-04-29,False
3159,Luis,user3159@example.com,33,2021-12-30,False
3160,Pedro,user3160@testmail.com,24,2016-10-23,False
3161,Pedro,user3161@example.com,21,2024-09-10,True
3162,Miguel,user3162@mailservice.com,26,2019-04-27,False
3163,Lucia,user3163@testmail.com,43,2024-01-11,True
3164,Carlos,user3164@mailservice.com,51,2018-10-12,True
3165,Luis,user3165@mailservice.com,56,2017-02-23,False
3166,Ana,user3166@testmail.com,34,2021-06-06,True
3167,Carmen,user3167@testmail.com,26,2017-02-17,True
3168,Ana,user3168@testmail.com,57,2018-07-15,False
3169,Ana,user3169@mailservice.com,46,2019-06-09,False
3170,Carmen,user3170@mailservice.com,47,2019-02-21,True
3171,Juan,user3171@example.com,28,2024-03-12,True
3172,Lucia,user3172@example.com,33,2024-06-06,False
3173,Miguel,user3173@testmail.com,31,2016-05-28,False
3174,Ana,user3174@mailservice.com,40,2017-11-20,False
3175,Carmen,user3175@example.com,57,2021-12-03,False
3176,Pedro,user3176@testmail.com,47,2022-09-12,True
3177,Ana,user3177@testmail.com,62,2021-10-15,False
3178,Lucia,user3178@testmail.com,39,2023-07-25,False
3179,Luis,user3179@mailservice.com,34,2022-02-16,False
3180,Lucia,user3180@mailservice.com,28,2017-04-22,False
3181,Luis,user3181@testmail.com,50,2015-09-18,False
3182,Maria,user3182@mailservice.com,52,2017-07-16,False
3183,Juan,user3183@example.com,24,2016-03-02,True
3184,Lucia,user3184@testmail.com,34,2016-11-25,False
3185,Juan,user3185@mailservice.com,70,2017-03-29,True
3186,Pedro,user3186@testmail.com,62,2017-10-27,True
3187,Ana,user3187@mailservice.com,29,2019-01-09,False
3188,Miguel,user3188@testmail.com,66,2017-11-20,False
3189,Carmen,user3189@mailservice.com,54,2024-09-03,True
3190,Lucia,user3190@example.com,27,2018-05-27,False
3191,Luis,user3191@mailservice.com,30,2023-06-06,True
3192,Miguel,user3192@example.com,50,2022-01-30,False
3193,Maria,user3193@example.com,19,2019-05-11,True
3194,Ana,user3194@example.com,63,2023-05-13,False
3195,Carlos,user3195@testmail.com,34,2023-02-16,True
3196,Luis,user3196@testmail.com,48,2024-09-03,True
3197,Maria,user3197@example.com,41,2018-11-16,False
3198,Lucia,user3198@example.com,31,2024-05-16,True
3199,Miguel,user3199@example.com,24,2020-09-14,False
3200,Juan,user3200@mailservice.com,50,2022-04-07,False
3201,Miguel,user3201@mailservice.com,54,2023-03-16,False
3202,Carmen,user3202@testmail.com,58,2015-05-21,True
3203,Carlos,user3203@example.com,53,2018-07-15,False
3204,Lucia,user3204@example.com,39,2021-12-19,True
3205,Luis,user3205@testmail.com,27,2015-01-16,False
3206,Juan,user3206@example.com,22,2020-08-25,False
3207,Carmen,user3207@example.com,39,2015-08-19,False
3208,Miguel,user3208@mailservice.com,67,2015-04-12,True
3209,Luis,user3209@testmail.com,56,2015-04-01,True
3210,Juan,user3210@mailservice.com,28,2020-06-27,True
3211,Lucia,user3211@mailservice.com,70,2020-09-09,False
3212,Lucia,user3212@testmail.com,48,2016-01-01,False
3213,Ana,user3213@testmail.com,46,2021-10-05,False
3214,Pedro,user3214@testmail.com,60,2022-10-07,False
3215,Ana,user3215@testmail.com,63,2018-05-03,True
3216,Miguel,user3216@example.com,18,2017-09-11,False
3217,Carmen,user3217@example.com,31,2022-04-05,True
3218,Lucia,user3218@mailservice.com,51,2015-03-09,False
3219,Luis,user3219@testmail.com,55,2019-06-01,True
3220,Pedro,user3220@example.com,62,2023-07-11,True
3221,Miguel,user3221@mailservice.com,52,2017-12-20,True
3222,Lucia,user3222@example.com,18,2023-10-15,True
3223,Pedro,user3223@testmail.com,46,2021-03-29,True
3224,Juan,user3224@mailservice.com,49,2022-10-18,False
3225,Luis,user3225@mailservice.com,24,2021-10-12,False
3226,Pedro,user3226@mailservice.com,51,2020-10-12,False
3227,Ana,user3227@mailservice.com,41,2024-10-23,True
3228,Carmen,user3228@testmail.com,43,2017-07-24,True
3229,Ana,user3229@testmail.com,45,2018-08-21,False
3230,Maria,user3230@mailservice.com,69,2023-09-01,False
3231,Ana,user3231@mailservice.com,60,2024-08-29,False
3232,Sofia,user3232@testmail.com,54,2024-02-09,True
3233,Lucia,user3233@mailservice.com,21,2019-01-23,True
3234,Pedro,user3234@mailservice.com,29,2015-10-17,False
3235,Carmen,user3235@testmail.com,30,2016-04-23,True
3236,Lucia,user3236@mailservice.com,55,2017-04-16,False
3237,Sofia,user3237@example.com,49,2023-01-06,False
3238,Ana,user3238@testmail.com,63,2020-11-29,False
3239,Carlos,user3239@example.com,48,2015-11-05,False
3240,Miguel,user3240@testmail.com,67,2015-07-07,True
3241,Lucia,user3241@example.com,57,2017-10-28,True
3242,Miguel,user3242@mailservice.com,28,2015-05-05,False
3243,Miguel,user3243@mailservice.com,43,2022-07-24,True
3244,Sofia,user3244@example.com,33,2020-01-24,True
3245,Ana,user3245@mailservice.com,35,2019-11-06,True
3246,Maria,user3246@example.com,34,2022-07-07,True
3247,Luis,user3247@mailservice.com,62,2023-02-02,True
3248,Sofia,user3248@testmail.com,55,2017-01-10,False
3249,Pedro,user3249@testmail.com,21,2021-12-13,True
3250,Juan,user3250@testmail.com,47,2018-02-16,False
3251,Miguel,user3251@testmail.com,22,2019-10-10,False
3252,Sofia,user3252@testmail.com,35,2020-12-17,False
3253,Lucia,user3253@testmail.com,69,2015-06-13,False
3254,Carlos,user3254@mailservice.com,58,2018-10-21,True
3255,Miguel,user3255@testmail.com,61,2017-07-14,True
3256,Lucia,user3256@example.com,60,2022-03-01,False
3257,Miguel,user3257@example.com,36,2021-07-11,True
3258,Carmen,user3258@mailservice.com,44,2019-12-26,True
3259,Lucia,user3259@mailservice.com,53,2015-01-11,True
3260,Luis,user3260@mailservice.com,54,2018-12-02,True
3261,Ana,user3261@example.com,68,2020-10-05,False
3262,Maria,user3262@testmail.com,67,2021-02-20,True
3263,Lucia,user3263@example.com,64,2015-06-17,True
3264,Pedro,user3264@testmail.com,30,2022-06-21,True
3265,Luis,user3265@testmail.com,43,2019-06-08,False
3266,Sofia,user3266@example.com,24,2024-01-16,True
3267,Lucia,user3267@mailservice.com,59,2018-02-10,True
3268,Juan,user3268@example.com,68,2020-06-29,False
3269,Sofia,user3269@mailservice.com,39,2018-05-17,True
3270,Pedro,user3270@mailservice.com,47,2020-08-02,False
3271,Sofia,user3271@example.com,18,2023-10-19,True
3272,Lucia,user3272@example.com,66,2019-12-03,True
3273,Sofia,user3273@mailservice.com,29,2015-07-21,False
3274,Carlos,user3274@example.com,65,2015-04-13,False
3275,Luis,user3275@example.com,36,2016-12-15,True
3276,Carmen,user3276@example.com,23,2020-10-05,False
3277,Luis,user3277@mailservice.com,43,2018-04-11,False
3278,Carmen,user3278@mailservice.com,43,2017-01-04,False
3279,Ana,user3279@mailservice.com,62,2021-06-26,False
3280,Maria,user3280@example.com,47,2019-01-11,True
3281,Carmen,user3281@testmail.com,68,2019-12-19,False
3282,Miguel,user3282@example.com,54,2019-03-13,False
3283,Lucia,user3283@example.com,44,2015-06-04,False
3284,Pedro,user3284@testmail.com,56,2018-01-20,False
3285,Luis,user3285@testmail.com,45,2015-01-26,True
3286,Miguel,user3286@mailservice.com,30,2018-03-23,True
3287,Carmen,user3287@mailservice.com,56,2017-02-14,True
3288,Carmen,user3288@mailservice.com,55,2022-12-25,False
3289,Miguel,user3289@mailservice.com,35,2023-06-25,True
3290,Miguel,user3290@testmail.com,36,2021-01-15,False
3291,Juan,user3291@mailservice.com,49,2017-05-27,False
3292,Carmen,user3292@example.com,25,2019-03-11,False
3293,Carmen,user3293@example.com,48,2024-01-09,True
3294,Carmen,user3294@mailservice.com,27,2021-08-10,True
3295,Maria,user3295@testmail.com,67,2022-11-09,True
3296,Juan,user3296@example.com,34,2016-11-05,True
3297,Miguel,user3297@example.com,29,2015-01-27,True
3298,Carmen,user3298@example.com,42,2015-07-10,False
3299,Luis,user3299@testmail.com,18,2019-12-10,True
3300,Ana,user3300@testmail.com,28,2015-05-16,False
3301,Maria,user3301@testmail.com,60,2020-07-21,False
3302,Sofia,user3302@mailservice.com,20,2015-10-27,True
3303,Ana,user3303@example.com,56,2015-04-10,True
3304,Carlos,user3304@testmail.com,23,2018-06-13,False
3305,Luis,user3305@example.com,48,2015-08-07,True
3306,Lucia,user3306@testmail.com,26,2017-08-05,True
3307,Luis,user3307@mailservice.com,67,2016-01-29,False
3308,Maria,user3308@example.com,43,2017-04-27,True
3309,Luis,user3309@mailservice.com,49,2016-12-22,True
3310,Carmen,user3310@mailservice.com,36,2023-01-07,True
3311,Carlos,user3311@example.com,65,2018-02-12,False
3312,Juan,user3312@example.com,62,2019-05-08,False
3313,Pedro,user3313@testmail.com,67,2016-12-15,False
3314,Juan,user3314@testmail.com,28,2023-11-15,False
3315,Sofia,user3315@mailservice.com,26,2020-12-06,True
3316,Miguel,user3316@example.com,32,2021-12-05,False
3317,Carlos,user3317@testmail.com,50,2019-05-05,False
3318,Lucia,user3318@example.com,18,2024-07-11,True
3319,Miguel,user3319@example.com,52,2022-07-31,True
3320,Ana,user3320@mailservice.com,52,2016-06-01,False
3321,Lucia,user3321@mailservice.com,28,2019-01-21,False
3322,Lucia,user3322@example.com,61,2023-05-31,False
3323,Juan,user3323@mailservice.com,26,2018-04-29,True
3324,Miguel,user3324@testmail.com,49,2021-08-26,True
3325,Miguel,user3325@example.com,18,2023-08-08,False
3326,Pedro,user3326@example.com,34,2023-11-30,False
3327,Ana,user3327@testmail.com,58,2020-06-05,False
3328,Carlos,user3328@mailservice.com,36,2018-11-04,True
3329,Carmen,user3329@example.com,43,2020-08-03,False
3330,Maria,user3330@example.com,35,2016-10-19,False
3331,Carlos,user3331@testmail.com,33,2016-11-18,False
3332,Luis,user3332@example.com,32,2021-03-18,True
3333,Miguel,user3333@example.com,39,2018-03-06,False
3334,Ana,user3334@mailservice.com,37,2024-09-09,True
3335,Ana,user3335@mailservice.com,19,2021-05-29,True
3336,Maria,user3336@testmail.com,24,2018-01-31,True
3337,Lucia,user3337@testmail.com,43,2020-04-21,True
3338,Ana,user3338@example.com,21,2024-03-15,True
3339,Sofia,user3339@example.com,58,2023-09-28,False
3340,Juan,user3340@testmail.com,58,2020-11-16,True
3341,Luis,user3341@example.com,25,2024-09-02,True
3342,Pedro,user3342@testmail.com,32,2024-03-29,False
3343,Carlos,user3343@mailservice.com,35,2024-05-05,False
3344,Carmen,user3344@example.com,63,2017-01-15,False
3345,Carlos,user3345@example.com,44,2017-04-01,True
3346,Carlos,user3346@example.com,58,2023-06-18,True
3347,Sofia,user3347@testmail.com,36,2020-05-28,True
3348,Ana,user3348@testmail.com,22,2016-04-30,False
3349,Pedro,user3349@testmail.com,69,2018-10-19,True
3350,Juan,user3350@testmail.com,22,2019-05-13,True
3351,Lucia,user3351@example.com,54,2015-10-25,False
3352,Ana,user3352@example.com,64,2024-05-16,True
3353,Pedro,user3353@mailservice.com,41,2023-04-07,False
3354,Carlos,user3354@testmail.com,58,2023-03-31,False
3355,Carlos,user3355@mailservice.com,35,2016-10-14,False
3356,Miguel,user3356@testmail.com,45,2022-07-16,True
3357,Miguel,user3357@testmail.com,66,2017-08-22,False
3358,Carmen,user3358@mailservice.com,64,2017-08-29,True
3359,Juan,user3359@mailservice.com,47,2023-06-26,False
3360,Lucia,user3360@example.com,54,2018-05-05,True
3361,Juan,user3361@testmail.com,48,2019-07-25,False
3362,Juan,user3362@testmail.com,39,2024-06-12,False
3363,Juan,user3363@example.com,66,2020-10-06,True
3364,Pedro,user3364@testmail.com,62,2016-03-07,False
3365,Miguel,user3365@example.com,21,2019-03-11,True
3366,Carlos,user3366@mailservice.com,33,2018-03-12,False
3367,Lucia,user3367@example.com,61,2015-02-02,False
3368,Lucia,user3368@example.com,60,2022-11-15,True
3369,Juan,user3369@mailservice.com,58,2023-08-07,True
3370,Luis,user3370@testmail.com,69,2021-08-18,False
3371,Pedro,user3371@testmail.com,36,2020-01-13,True
3372,Miguel,user3372@mailservice.com,65,2016-01-29,False
3373,Lucia,user3373@mailservice.com,32,2022-06-12,True
3374,Pedro,user3374@mailservice.com,49,2023-03-11,True
3375,Luis,user3375@example.com,69,2019-07-03,True
3376,Maria,user3376@mailservice.com,18,2015-10-31,True
3377,Maria,user3377@testmail.com,24,2021-10-19,True
3378,Carmen,user3378@testmail.com,32,2024-01-09,False
3379,Luis,user3379@mailservice.com,23,2024-04-02,False
3380,Carlos,user3380@testmail.com,46,2024-05-21,False
3381,Lucia,user3381@example.com,35,2024-07-17,False
3382,Juan,user3382@mailservice.com,52,2015-06-28,True
3383,Ana,user3383@testmail.com,30,2024-08-22,False
3384,Ana,user3384@example.com,35,2021-09-13,True
3385,Luis,user3385@testmail.com,22,2024-05-10,True
3386,Carlos,user3386@testmail.com,29,2018-06-19,False
3387,Carlos,user3387@testmail.com,30,2022-11-04,True
3388,Maria,user3388@testmail.com,64,2023-04-10,False
3389,Pedro,user3389@testmail.com,59,2021-03-17,False
3390,Carlos,user3390@testmail.com,27,2021-01-09,True
3391,Carmen,user3391@example.com,36,2020-04-24,False
3392,Juan,user3392@mailservice.com,38,2018-08-01,True
3393,Sofia,user3393@example.com,34,2023-08-14,True
3394,Maria,user3394@mailservice.com,25,2017-11-23,False
3395,Ana,user3395@mailservice.com,32,2024-06-16,False
3396,Carlos,user3396@mailservice.com,29,2022-08-27,True
3397,Juan,user3397@example.com,49,2024-07-26,True
3398,Juan,user3398@example.com,45,2021-09-27,False
3399,Luis,user3399@example.com,40,2016-09-14,False
3400,Ana,user3400@example.com,58,2022-03-24,False
3401,Sofia,user3401@example.com,56,2023-03-10,False
3402,Luis,user3402@example.com,55,2021-10-24,False
3403,Sofia,user3403@testmail.com,38,2020-09-14,False
3404,Carmen,user3404@example.com,64,2020-08-10,False
3405,Juan,user3405@testmail.com,21,2018-06-19,True
3406,Miguel,user3406@mailservice.com,49,2021-12-19,True
3407,Sofia,user3407@testmail.com,70,2023-01-20,True
3408,Carlos,user3408@example.com,68,2024-07-20,False
3409,Sofia,user3409@mailservice.com,53,2018-01-13,False
3410,Ana,user3410@mailservice.com,30,2016-11-20,True
3411,Luis,user3411@mailservice.com,52,2023-06-23,True
3412,Sofia,user3412@example.com,43,2022-12-13,True
3413,Maria,user3413@testmail.com,50,2020-07-29,True
3414,Carlos,user3414@mailservice.com,29,2022-01-11,True
3415,Carmen,user3415@testmail.com,70,2022-01-21,True
3416,Miguel,user3416@testmail.com,68,2017-08-21,True
3417,Ana,user3417@testmail.com,54,2019-06-18,False
3418,Carlos,user3418@mailservice.com,21,2021-06-14,False
3419,Sofia,user3419@mailservice.com,64,2021-04-25,False
3420,Lucia,user3420@example.com,33,2019-07-16,False
3421,Ana,user3421@example.com,24,2015-05-16,True
3422,Luis,user3422@mailservice.com,42,2020-07-18,True
3423,Juan,user3423@mailservice.com,38,2023-08-03,True
3424,Pedro,user3424@mailservice.com,27,2021-11-20,True
3425,Miguel,user3425@example.com,24,2024-03-27,False
3426,Carmen,user3426@example.com,56,2022-10-02,True
3427,Lucia,user3427@testmail.com,61,2022-05-17,True
3428,Ana,user3428@testmail.com,34,2017-12-30,True
3429,Sofia,user3429@testmail.com,68,2019-02-18,False
3430,Juan,user3430@example.com,49,2023-09-18,False
